Iteration No: 1 started. Evaluating function at random point.
BO-GP took 0.0044 sec
1.0572 417 0.510944 28
Iteration No: 34 ended. Search finished for the next optimal point.
Time taken: 3866.5770
Function value obtained: 1.0572
Current minimum: 0.8104
Iteration No: 35 started. Searching for the next optimal point.
BO-GP took 1.0759 sec
Epoch 1/1000  | val_rmse: 1.2894 - val_mae: 1.0379 - took 82.1 sec
Epoch 2/1000  | val_rmse: 1.1598 - val_mae: 0.9494 - took 82.6 sec
Epoch 3/1000  | val_rmse: 1.1231 - val_mae: 0.9251 - took 82.7 sec
Epoch 4/1000  | val_rmse: 1.1076 - val_mae: 0.9149 - took 82.2 sec
Epoch 5/1000  | val_rmse: 1.0996 - val_mae: 0.9096 - took 82.6 sec
Epoch 6/1000  | val_rmse: 1.0951 - val_mae: 0.9065 - took 82.6 sec
Epoch 7/1000  | val_rmse: 1.0924 - val_mae: 0.9046 - took 82.2 sec
Epoch 8/1000  | val_rmse: 1.0906 - val_mae: 0.9034 - took 82.7 sec
Epoch 9/1000  | val_rmse: 1.0893 - val_mae: 0.9025 - took 82.6 sec
Epoch 10/1000 | val_rmse: 1.0885 - val_mae: 0.9019 - took 82.1 sec
Epoch 11/1000 | val_rmse: 1.0878 - val_mae: 0.9014 - took 82.7 sec
Epoch 12/1000 | val_rmse: 1.0873 - val_mae: 0.9011 - took 82.7 sec
Epoch 13/1000 | val_rmse: 1.0870 - val_mae: 0.9008 - took 82.2 sec
Epoch 14/1000 | val_rmse: 1.0867 - val_mae: 0.9006 - took 82.5 sec
Epoch 15/1000 | val_rmse: 1.0865 - val_mae: 0.9005 - took 82.3 sec
Epoch 16/1000 | val_rmse: 1.0863 - val_mae: 0.9004 - took 81.9 sec
Epoch 17/1000 | val_rmse: 1.0861 - val_mae: 0.9002 - took 82.2 sec
Epoch 18/1000 | val_rmse: 1.0860 - val_mae: 0.9002 - took 82.2 sec
Epoch 19/1000 | val_rmse: 1.0859 - val_mae: 0.9001 - took 81.9 sec
Epoch 20/1000 | val_rmse: 1.0858 - val_mae: 0.9000 - took 82.3 sec
Epoch 21/1000 | val_rmse: 1.0816 - val_mae: 0.8969 - took 82.2 sec
Epoch 22/1000 | val_rmse: 1.0814 - val_mae: 0.8967 - took 81.8 sec
Epoch 23/1000 | val_rmse: 1.0813 - val_mae: 0.8967 - took 82.2 sec
Epoch 24/1000 | val_rmse: 1.0812 - val_mae: 0.8966 - took 82.3 sec
Epoch 25/1000 | val_rmse: 1.0814 - val_mae: 0.8968 - took 81.8 sec
Epoch 26/1000 | val_rmse: 1.0814 - val_mae: 0.8968 - took 82.2 sec
Epoch 27/1000 | val_rmse: 1.0814 - val_mae: 0.8968 - took 82.2 sec
Epoch 28/1000 | val_rmse: 1.0814 - val_mae: 0.8968 - took 81.9 sec
1.0813 211 0.559112 28
Iteration No: 35 ended. Search finished for the next optimal point.
Time taken: 2317.9157
Function value obtained: 1.0813
Current minimum: 0.8104
Iteration No: 36 started. Searching for the next optimal point.
BO-GP took 1.0743 sec
Epoch 1/1000  | val_rmse: 1.3165 - val_mae: 1.0650 - took 155.8 sec
Epoch 2/1000  | val_rmse: 1.1857 - val_mae: 0.9750 - took 155.2 sec
Epoch 3/1000  | val_rmse: 1.1487 - val_mae: 0.9504 - took 155.2 sec
Epoch 4/1000  | val_rmse: 1.1330 - val_mae: 0.9400 - took 154.7 sec
Epoch 5/1000  | val_rmse: 1.1251 - val_mae: 0.9346 - took 155.1 sec
Epoch 6/1000  | val_rmse: 1.1205 - val_mae: 0.9315 - took 155.1 sec
Epoch 7/1000  | val_rmse: 1.1177 - val_mae: 0.9296 - took 154.6 sec
Epoch 8/1000  | val_rmse: 1.1159 - val_mae: 0.9283 - took 155.3 sec
Epoch 9/1000  | val_rmse: 1.1147 - val_mae: 0.9275 - took 155.1 sec
Epoch 10/1000 | val_rmse: 1.1138 - val_mae: 0.9268 - took 154.5 sec
Epoch 11/1000 | val_rmse: 1.1132 - val_mae: 0.9264 - took 155.1 sec
Epoch 12/1000 | val_rmse: 1.1127 - val_mae: 0.9260 - took 155.2 sec
Epoch 13/1000 | val_rmse: 1.1123 - val_mae: 0.9258 - took 154.6 sec
Epoch 14/1000 | val_rmse: 1.1120 - val_mae: 0.9256 - took 155.1 sec
Epoch 15/1000 | val_rmse: 1.1118 - val_mae: 0.9254 - took 155.1 sec
Epoch 16/1000 | val_rmse: 1.1116 - val_mae: 0.9253 - took 154.6 sec
Epoch 17/1000 | val_rmse: 1.1115 - val_mae: 0.9252 - took 155.1 sec
Epoch 18/1000 | val_rmse: 1.1113 - val_mae: 0.9251 - took 155.1 sec
Epoch 19/1000 | val_rmse: 1.1112 - val_mae: 0.9250 - took 154.5 sec
Epoch 20/1000 | val_rmse: 1.1112 - val_mae: 0.9250 - took 155.1 sec
Epoch 21/1000 | val_rmse: 1.1071 - val_mae: 0.9220 - took 155.2 sec
Epoch 22/1000 | val_rmse: 1.1068 - val_mae: 0.9218 - took 154.5 sec
Epoch 23/1000 | val_rmse: 1.1067 - val_mae: 0.9217 - took 155.3 sec
Epoch 24/1000 | val_rmse: 1.1067 - val_mae: 0.9217 - took 155.1 sec
Epoch 25/1000 | val_rmse: 1.1069 - val_mae: 0.9219 - took 154.6 sec
Epoch 26/1000 | val_rmse: 1.1069 - val_mae: 0.9219 - took 155.2 sec
Epoch 27/1000 | val_rmse: 1.1069 - val_mae: 0.9219 - took 155.3 sec
Epoch 28/1000 | val_rmse: 1.1069 - val_mae: 0.9219 - took 154.5 sec
1.1067 449 0.606924 28
Iteration No: 36 ended. Search finished for the next optimal point.
Time taken: 4354.0693
Function value obtained: 1.1067
Current minimum: 0.8104
Iteration No: 37 started. Searching for the next optimal point.
BO-GP took 1.1201 sec
Epoch 1/1000  | val_rmse: 1.3534 - val_mae: 1.1001 - took 84.1 sec
Epoch 2/1000  | val_rmse: 1.2158 - val_mae: 1.0043 - took 85.4 sec
Epoch 3/1000  | val_rmse: 1.1776 - val_mae: 0.9787 - took 84.6 sec
Epoch 4/1000  | val_rmse: 1.1616 - val_mae: 0.9680 - took 84.4 sec
Epoch 5/1000  | val_rmse: 1.1535 - val_mae: 0.9625 - took 85.1 sec
Epoch 6/1000  | val_rmse: 1.1488 - val_mae: 0.9594 - took 84.7 sec
Epoch 7/1000  | val_rmse: 1.1460 - val_mae: 0.9574 - took 84.3 sec
Epoch 8/1000  | val_rmse: 1.1442 - val_mae: 0.9561 - took 84.9 sec
Epoch 9/1000  | val_rmse: 1.1429 - val_mae: 0.9552 - took 84.6 sec
Epoch 10/1000 | val_rmse: 1.1420 - val_mae: 0.9546 - took 84.4 sec
Epoch 11/1000 | val_rmse: 1.1413 - val_mae: 0.9541 - took 84.8 sec
Epoch 12/1000 | val_rmse: 1.1409 - val_mae: 0.9538 - took 84.7 sec
Epoch 13/1000 | val_rmse: 1.1405 - val_mae: 0.9535 - took 84.3 sec
Epoch 14/1000 | val_rmse: 1.1402 - val_mae: 0.9533 - took 84.8 sec
Epoch 15/1000 | val_rmse: 1.1400 - val_mae: 0.9531 - took 84.7 sec
Epoch 16/1000 | val_rmse: 1.1398 - val_mae: 0.9530 - took 84.4 sec
Epoch 17/1000 | val_rmse: 1.1396 - val_mae: 0.9529 - took 84.8 sec
Epoch 18/1000 | val_rmse: 1.1395 - val_mae: 0.9528 - took 84.7 sec
Epoch 19/1000 | val_rmse: 1.1394 - val_mae: 0.9527 - took 84.3 sec
Epoch 20/1000 | val_rmse: 1.1393 - val_mae: 0.9527 - took 84.8 sec
Epoch 21/1000 | val_rmse: 1.1354 - val_mae: 0.9498 - took 84.6 sec
Epoch 22/1000 | val_rmse: 1.1352 - val_mae: 0.9496 - took 84.4 sec
Epoch 23/1000 | val_rmse: 1.1351 - val_mae: 0.9496 - took 84.8 sec
Epoch 24/1000 | val_rmse: 1.1353 - val_mae: 0.9499 - took 84.7 sec
Epoch 25/1000 | val_rmse: 1.1353 - val_mae: 0.9499 - took 84.3 sec
Epoch 26/1000 | val_rmse: 1.1353 - val_mae: 0.9499 - took 84.8 sec
Epoch 27/1000 | val_rmse: 1.1353 - val_mae: 0.9499 - took 84.6 sec
1.1352 231 0.657179 27
Iteration No: 37 ended. Search finished for the next optimal point.
Time taken: 2299.1595
Function value obtained: 1.1352
Current minimum: 0.8104
Iteration No: 38 started. Searching for the next optimal point.
BO-GP took 1.2319 sec
Epoch 1/1000  | val_rmse: 1.5471 - val_mae: 1.2924 - took 41.1 sec
Epoch 2/1000  | val_rmse: 1.3845 - val_mae: 1.1717 - took 41.3 sec
Epoch 3/1000  | val_rmse: 1.3426 - val_mae: 1.1421 - took 41.2 sec
Epoch 4/1000  | val_rmse: 1.3255 - val_mae: 1.1300 - took 41.2 sec
Epoch 5/1000  | val_rmse: 1.3169 - val_mae: 1.1239 - took 41.2 sec
Epoch 6/1000  | val_rmse: 1.3121 - val_mae: 1.1205 - took 41.3 sec
Epoch 7/1000  | val_rmse: 1.3091 - val_mae: 1.1183 - took 41.2 sec
Epoch 8/1000  | val_rmse: 1.3072 - val_mae: 1.1169 - took 41.2 sec
Epoch 9/1000  | val_rmse: 1.3059 - val_mae: 1.1160 - took 41.2 sec
Epoch 10/1000 | val_rmse: 1.3050 - val_mae: 1.1153 - took 41.3 sec
Epoch 11/1000 | val_rmse: 1.3043 - val_mae: 1.1148 - took 41.2 sec
Epoch 12/1000 | val_rmse: 1.3038 - val_mae: 1.1144 - took 41.2 sec
Epoch 13/1000 | val_rmse: 1.3034 - val_mae: 1.1141 - took 41.2 sec
Epoch 14/1000 | val_rmse: 1.3031 - val_mae: 1.1139 - took 41.3 sec
Epoch 15/1000 | val_rmse: 1.3029 - val_mae: 1.1137 - took 41.1 sec
Epoch 16/1000 | val_rmse: 1.3027 - val_mae: 1.1136 - took 41.1 sec
Epoch 17/1000 | val_rmse: 1.3025 - val_mae: 1.1135 - took 41.1 sec
Epoch 18/1000 | val_rmse: 1.3024 - val_mae: 1.1134 - took 41.3 sec
Epoch 19/1000 | val_rmse: 1.3023 - val_mae: 1.1133 - took 41.1 sec
Epoch 20/1000 | val_rmse: 1.3022 - val_mae: 1.1132 - took 41.1 sec
Epoch 21/1000 | val_rmse: 1.2990 - val_mae: 1.1112 - took 41.1 sec
Epoch 22/1000 | val_rmse: 1.2988 - val_mae: 1.1111 - took 41.3 sec
Epoch 23/1000 | val_rmse: 1.2987 - val_mae: 1.1110 - took 41.1 sec
Epoch 24/1000 | val_rmse: 1.2991 - val_mae: 1.1115 - took 41.1 sec
Epoch 25/1000 | val_rmse: 1.2991 - val_mae: 1.1115 - took 41.1 sec
Epoch 26/1000 | val_rmse: 1.2991 - val_mae: 1.1115 - took 41.3 sec
Epoch 27/1000 | val_rmse: 1.2991 - val_mae: 1.1115 - took 41.1 sec
1.2988 100 0.911299 27
Iteration No: 38 ended. Search finished for the next optimal point.
Time taken: 1125.2025
Function value obtained: 1.2988
Current minimum: 0.8104
Iteration No: 39 started. Searching for the next optimal point.
BO-GP took 1.2483 sec
Epoch 1/1000  | val_rmse: 1.5926 - val_mae: 1.3397 - took 78.9 sec
Epoch 2/1000  | val_rmse: 1.4288 - val_mae: 1.2163 - took 79.6 sec
Epoch 3/1000  | val_rmse: 1.3868 - val_mae: 1.1862 - took 79.3 sec
Epoch 4/1000  | val_rmse: 1.3697 - val_mae: 1.1739 - took 79.0 sec
Epoch 5/1000  | val_rmse: 1.3611 - val_mae: 1.1678 - took 79.5 sec
Epoch 6/1000  | val_rmse: 1.3563 - val_mae: 1.1642 - took 79.3 sec
Epoch 7/1000  | val_rmse: 1.3534 - val_mae: 1.1621 - took 79.2 sec
Epoch 8/1000  | val_rmse: 1.3514 - val_mae: 1.1607 - took 79.7 sec
Epoch 9/1000  | val_rmse: 1.3501 - val_mae: 1.1597 - took 79.5 sec
Epoch 10/1000 | val_rmse: 1.3492 - val_mae: 1.1590 - took 79.3 sec
Epoch 11/1000 | val_rmse: 1.3485 - val_mae: 1.1585 - took 79.6 sec
Epoch 12/1000 | val_rmse: 1.3480 - val_mae: 1.1581 - took 79.5 sec
Epoch 13/1000 | val_rmse: 1.3477 - val_mae: 1.1578 - took 79.2 sec
Epoch 14/1000 | val_rmse: 1.3474 - val_mae: 1.1576 - took 79.7 sec
Epoch 15/1000 | val_rmse: 1.3471 - val_mae: 1.1574 - took 79.5 sec
Epoch 16/1000 | val_rmse: 1.3469 - val_mae: 1.1573 - took 79.2 sec
Epoch 17/1000 | val_rmse: 1.3468 - val_mae: 1.1571 - took 79.7 sec
Epoch 18/1000 | val_rmse: 1.3466 - val_mae: 1.1570 - took 79.5 sec
Epoch 19/1000 | val_rmse: 1.3465 - val_mae: 1.1570 - took 78.9 sec
Epoch 20/1000 | val_rmse: 1.3464 - val_mae: 1.1569 - took 79.3 sec
Epoch 21/1000 | val_rmse: 1.3434 - val_mae: 1.1550 - took 79.1 sec
Epoch 22/1000 | val_rmse: 1.3432 - val_mae: 1.1549 - took 79.0 sec
Epoch 23/1000 | val_rmse: 1.3431 - val_mae: 1.1549 - took 79.3 sec
Epoch 24/1000 | val_rmse: 1.3436 - val_mae: 1.1554 - took 79.1 sec
Epoch 25/1000 | val_rmse: 1.3436 - val_mae: 1.1554 - took 78.9 sec
Epoch 26/1000 | val_rmse: 1.3436 - val_mae: 1.1554 - took 79.4 sec
Epoch 27/1000 | val_rmse: 1.3435 - val_mae: 1.1554 - took 79.1 sec
1.3432 200 0.973601 27
Iteration No: 39 ended. Search finished for the next optimal point.
Time taken: 2155.1656
Function value obtained: 1.3432
Current minimum: 0.8104
Iteration No: 40 started. Searching for the next optimal point.
BO-GP took 1.1352 sec
Epoch 1/1000  | val_rmse: 1.1203 - val_mae: 0.8836 - took 142.9 sec
Epoch 2/1000  | val_rmse: 1.0288 - val_mae: 0.8226 - took 142.8 sec
Epoch 3/1000  | val_rmse: 1.0007 - val_mae: 0.8039 - took 142.7 sec
Epoch 4/1000  | val_rmse: 0.9882 - val_mae: 0.7955 - took 143.2 sec
Epoch 5/1000  | val_rmse: 0.9816 - val_mae: 0.7910 - took 142.8 sec
Epoch 6/1000  | val_rmse: 0.9777 - val_mae: 0.7882 - took 142.7 sec
Epoch 7/1000  | val_rmse: 0.9752 - val_mae: 0.7865 - took 143.2 sec
Epoch 8/1000  | val_rmse: 0.9735 - val_mae: 0.7852 - took 142.8 sec
Epoch 9/1000  | val_rmse: 0.9722 - val_mae: 0.7843 - took 142.7 sec
Epoch 10/1000 | val_rmse: 0.9712 - val_mae: 0.7835 - took 143.2 sec
Epoch 11/1000 | val_rmse: 0.9703 - val_mae: 0.7829 - took 142.8 sec
Epoch 12/1000 | val_rmse: 0.9695 - val_mae: 0.7822 - took 142.7 sec
Epoch 13/1000 | val_rmse: 0.9688 - val_mae: 0.7816 - took 143.2 sec
Epoch 14/1000 | val_rmse: 0.9680 - val_mae: 0.7810 - took 143.0 sec
Epoch 15/1000 | val_rmse: 0.9672 - val_mae: 0.7804 - took 142.9 sec
Epoch 16/1000 | val_rmse: 0.9664 - val_mae: 0.7798 - took 143.2 sec
Epoch 17/1000 | val_rmse: 0.9655 - val_mae: 0.7791 - took 142.8 sec
Epoch 18/1000 | val_rmse: 0.9647 - val_mae: 0.7784 - took 142.7 sec
Epoch 19/1000 | val_rmse: 0.9638 - val_mae: 0.7778 - took 143.2 sec
Epoch 20/1000 | val_rmse: 0.9630 - val_mae: 0.7771 - took 142.8 sec
Epoch 21/1000 | val_rmse: 0.9622 - val_mae: 0.7765 - took 142.7 sec
Epoch 22/1000 | val_rmse: 0.9615 - val_mae: 0.7759 - took 143.2 sec
Epoch 23/1000 | val_rmse: 0.9608 - val_mae: 0.7754 - took 142.8 sec
Epoch 24/1000 | val_rmse: 0.9602 - val_mae: 0.7749 - took 142.7 sec
Epoch 25/1000 | val_rmse: 0.9596 - val_mae: 0.7744 - took 143.2 sec
Epoch 26/1000 | val_rmse: 0.9591 - val_mae: 0.7740 - took 142.8 sec
Epoch 27/1000 | val_rmse: 0.9586 - val_mae: 0.7736 - took 142.7 sec
Epoch 28/1000 | val_rmse: 0.9582 - val_mae: 0.7733 - took 143.2 sec
Epoch 29/1000 | val_rmse: 0.9578 - val_mae: 0.7730 - took 142.8 sec
Epoch 30/1000 | val_rmse: 0.9574 - val_mae: 0.7727 - took 142.7 sec
Epoch 31/1000 | val_rmse: 0.9571 - val_mae: 0.7724 - took 143.2 sec
Epoch 32/1000 | val_rmse: 0.9568 - val_mae: 0.7722 - took 142.8 sec
Epoch 33/1000 | val_rmse: 0.9565 - val_mae: 0.7720 - took 142.7 sec
Epoch 34/1000 | val_rmse: 0.9563 - val_mae: 0.7718 - took 143.2 sec
Epoch 35/1000 | val_rmse: 0.9561 - val_mae: 0.7716 - took 142.8 sec
Epoch 36/1000 | val_rmse: 0.9559 - val_mae: 0.7715 - took 142.7 sec
Epoch 37/1000 | val_rmse: 0.9557 - val_mae: 0.7713 - took 143.2 sec
Epoch 38/1000 | val_rmse: 0.9555 - val_mae: 0.7712 - took 142.8 sec
Epoch 39/1000 | val_rmse: 0.9554 - val_mae: 0.7711 - took 142.7 sec
Epoch 40/1000 | val_rmse: 0.9552 - val_mae: 0.7710 - took 143.5 sec
Epoch 41/1000 | val_rmse: 0.9551 - val_mae: 0.7709 - took 142.8 sec
Epoch 42/1000 | val_rmse: 0.9550 - val_mae: 0.7708 - took 142.7 sec
Epoch 43/1000 | val_rmse: 0.9549 - val_mae: 0.7707 - took 143.1 sec
Epoch 44/1000 | val_rmse: 0.9548 - val_mae: 0.7706 - took 142.8 sec
Epoch 45/1000 | val_rmse: 0.9500 - val_mae: 0.7671 - took 142.7 sec
Epoch 46/1000 | val_rmse: 0.9496 - val_mae: 0.7668 - took 143.2 sec
Epoch 47/1000 | val_rmse: 0.9495 - val_mae: 0.7668 - took 142.8 sec
Epoch 48/1000 | val_rmse: 0.9495 - val_mae: 0.7667 - took 142.7 sec
Epoch 49/1000 | val_rmse: 0.9494 - val_mae: 0.7668 - took 143.1 sec
Epoch 50/1000 | val_rmse: 0.9494 - val_mae: 0.7668 - took 142.8 sec
Epoch 51/1000 | val_rmse: 0.9494 - val_mae: 0.7667 - took 142.7 sec
Epoch 52/1000 | val_rmse: 0.9494 - val_mae: 0.7667 - took 143.2 sec
Epoch 53/1000 | val_rmse: 0.9494 - val_mae: 0.7667 - took 142.8 sec
Epoch 54/1000 | val_rmse: 0.9494 - val_mae: 0.7667 - took 142.7 sec
0.9494 418 0.271727 54
Iteration No: 40 ended. Search finished for the next optimal point.
Time taken: 7731.5821
Function value obtained: 0.9494
Current minimum: 0.8104
Iteration No: 41 started. Searching for the next optimal point.
BO-GP took 1.2349 sec
Epoch 1/1000  | val_rmse: 1.0877 - val_mae: 0.8561 - took 169.2 sec
Epoch 2/1000  | val_rmse: 1.0076 - val_mae: 0.8025 - took 169.4 sec
Epoch 3/1000  | val_rmse: 0.9825 - val_mae: 0.7854 - took 169.8 sec
Epoch 4/1000  | val_rmse: 0.9706 - val_mae: 0.7771 - took 168.7 sec
Epoch 5/1000  | val_rmse: 0.9635 - val_mae: 0.7720 - took 169.4 sec
Epoch 6/1000  | val_rmse: 0.9583 - val_mae: 0.7682 - took 169.8 sec
Epoch 7/1000  | val_rmse: 0.9541 - val_mae: 0.7649 - took 168.6 sec
Epoch 8/1000  | val_rmse: 0.9503 - val_mae: 0.7619 - took 169.4 sec
Epoch 9/1000  | val_rmse: 0.9470 - val_mae: 0.7593 - took 170.3 sec
Epoch 10/1000 | val_rmse: 0.9442 - val_mae: 0.7571 - took 168.6 sec
Epoch 11/1000 | val_rmse: 0.9420 - val_mae: 0.7553 - took 169.4 sec
Epoch 12/1000 | val_rmse: 0.9401 - val_mae: 0.7538 - took 169.9 sec
Epoch 13/1000 | val_rmse: 0.9386 - val_mae: 0.7526 - took 168.7 sec
Epoch 14/1000 | val_rmse: 0.9374 - val_mae: 0.7516 - took 169.4 sec
Epoch 15/1000 | val_rmse: 0.9364 - val_mae: 0.7508 - took 169.8 sec
Epoch 16/1000 | val_rmse: 0.9355 - val_mae: 0.7502 - took 168.7 sec
Epoch 17/1000 | val_rmse: 0.9349 - val_mae: 0.7496 - took 169.4 sec
Epoch 18/1000 | val_rmse: 0.9343 - val_mae: 0.7492 - took 169.8 sec
Epoch 19/1000 | val_rmse: 0.9338 - val_mae: 0.7488 - took 168.6 sec
Epoch 20/1000 | val_rmse: 0.9334 - val_mae: 0.7484 - took 169.4 sec
Epoch 21/1000 | val_rmse: 0.9330 - val_mae: 0.7481 - took 169.8 sec
Epoch 22/1000 | val_rmse: 0.9327 - val_mae: 0.7479 - took 168.6 sec
Epoch 23/1000 | val_rmse: 0.9324 - val_mae: 0.7477 - took 169.4 sec
Epoch 24/1000 | val_rmse: 0.9322 - val_mae: 0.7475 - took 169.9 sec
Epoch 25/1000 | val_rmse: 0.9320 - val_mae: 0.7473 - took 168.7 sec
Epoch 26/1000 | val_rmse: 0.9318 - val_mae: 0.7472 - took 169.4 sec
Epoch 27/1000 | val_rmse: 0.9316 - val_mae: 0.7470 - took 169.8 sec
Epoch 28/1000 | val_rmse: 0.9315 - val_mae: 0.7469 - took 168.6 sec
Epoch 29/1000 | val_rmse: 0.9313 - val_mae: 0.7468 - took 169.4 sec
Epoch 30/1000 | val_rmse: 0.9312 - val_mae: 0.7467 - took 169.8 sec
Epoch 31/1000 | val_rmse: 0.9311 - val_mae: 0.7466 - took 168.6 sec
Epoch 32/1000 | val_rmse: 0.9310 - val_mae: 0.7466 - took 169.4 sec
Epoch 33/1000 | val_rmse: 0.9261 - val_mae: 0.7429 - took 169.8 sec
Epoch 34/1000 | val_rmse: 0.9258 - val_mae: 0.7427 - took 168.6 sec
Epoch 35/1000 | val_rmse: 0.9256 - val_mae: 0.7426 - took 169.4 sec
Epoch 36/1000 | val_rmse: 0.9256 - val_mae: 0.7425 - took 169.9 sec
Epoch 37/1000 | val_rmse: 0.9255 - val_mae: 0.7425 - took 168.6 sec
Epoch 38/1000 | val_rmse: 0.9254 - val_mae: 0.7425 - took 169.4 sec
Epoch 39/1000 | val_rmse: 0.9254 - val_mae: 0.7425 - took 169.8 sec
Epoch 40/1000 | val_rmse: 0.9254 - val_mae: 0.7425 - took 168.7 sec
Epoch 41/1000 | val_rmse: 0.9254 - val_mae: 0.7425 - took 169.4 sec
Epoch 42/1000 | val_rmse: 0.9254 - val_mae: 0.7425 - took 169.8 sec
0.9255 497 0.211805 42
Iteration No: 41 ended. Search finished for the next optimal point.
Time taken: 7125.9508
Function value obtained: 0.9255
Current minimum: 0.8104
Iteration No: 42 started. Searching for the next optimal point.
BO-GP took 1.3317 sec
Epoch 1/1000  | val_rmse: 1.3777 - val_mae: 1.1229 - took 44.0 sec
Epoch 2/1000  | val_rmse: 1.2342 - val_mae: 1.0221 - took 44.1 sec
Epoch 3/1000  | val_rmse: 1.1950 - val_mae: 0.9958 - took 49.2 sec
Epoch 4/1000  | val_rmse: 1.1787 - val_mae: 0.9848 - took 49.2 sec
Epoch 5/1000  | val_rmse: 1.1704 - val_mae: 0.9792 - took 49.2 sec
Epoch 6/1000  | val_rmse: 1.1657 - val_mae: 0.9760 - took 49.2 sec
Epoch 7/1000  | val_rmse: 1.1629 - val_mae: 0.9740 - took 49.2 sec
Epoch 8/1000  | val_rmse: 1.1610 - val_mae: 0.9727 - took 49.2 sec
Epoch 9/1000  | val_rmse: 1.1597 - val_mae: 0.9718 - took 49.2 sec
Epoch 10/1000 | val_rmse: 1.1588 - val_mae: 0.9711 - took 49.2 sec
Epoch 11/1000 | val_rmse: 1.1582 - val_mae: 0.9707 - took 49.2 sec
Epoch 12/1000 | val_rmse: 1.1577 - val_mae: 0.9703 - took 49.2 sec
Epoch 13/1000 | val_rmse: 1.1573 - val_mae: 0.9700 - took 49.2 sec
Epoch 14/1000 | val_rmse: 1.1570 - val_mae: 0.9698 - took 49.2 sec
Epoch 15/1000 | val_rmse: 1.1568 - val_mae: 0.9697 - took 49.2 sec
Epoch 16/1000 | val_rmse: 1.1566 - val_mae: 0.9695 - took 49.2 sec
Epoch 17/1000 | val_rmse: 1.1564 - val_mae: 0.9694 - took 49.2 sec
Epoch 18/1000 | val_rmse: 1.1563 - val_mae: 0.9693 - took 49.2 sec
Epoch 19/1000 | val_rmse: 1.1562 - val_mae: 0.9693 - took 49.2 sec
Epoch 20/1000 | val_rmse: 1.1561 - val_mae: 0.9692 - took 49.2 sec
Epoch 21/1000 | val_rmse: 1.1523 - val_mae: 0.9664 - took 49.2 sec
Epoch 22/1000 | val_rmse: 1.1521 - val_mae: 0.9663 - took 49.2 sec
Epoch 23/1000 | val_rmse: 1.1520 - val_mae: 0.9662 - took 49.2 sec
Epoch 24/1000 | val_rmse: 1.1523 - val_mae: 0.9665 - took 49.2 sec
Epoch 25/1000 | val_rmse: 1.1522 - val_mae: 0.9665 - took 49.2 sec
Epoch 26/1000 | val_rmse: 1.1522 - val_mae: 0.9665 - took 49.2 sec
Epoch 27/1000 | val_rmse: 1.1522 - val_mae: 0.9665 - took 49.2 sec
1.1521 107 0.685973 27
Iteration No: 42 ended. Search finished for the next optimal point.
Time taken: 1331.8765
Function value obtained: 1.1521
Current minimum: 0.8104
Iteration No: 43 started. Searching for the next optimal point.
BO-GP took 1.2772 sec
Epoch 1/1000  | val_rmse: 1.1852 - val_mae: 0.9404 - took 41.4 sec
Epoch 2/1000  | val_rmse: 1.0742 - val_mae: 0.8662 - took 41.5 sec
Epoch 3/1000  | val_rmse: 1.0414 - val_mae: 0.8447 - took 41.5 sec
Epoch 4/1000  | val_rmse: 1.0273 - val_mae: 0.8354 - took 41.6 sec
Epoch 5/1000  | val_rmse: 1.0200 - val_mae: 0.8305 - took 41.7 sec
Epoch 6/1000  | val_rmse: 1.0158 - val_mae: 0.8276 - took 41.7 sec
Epoch 7/1000  | val_rmse: 1.0132 - val_mae: 0.8258 - took 41.5 sec
Epoch 8/1000  | val_rmse: 1.0116 - val_mae: 0.8247 - took 41.6 sec
Epoch 9/1000  | val_rmse: 1.0104 - val_mae: 0.8239 - took 41.5 sec
Epoch 10/1000 | val_rmse: 1.0096 - val_mae: 0.8233 - took 41.5 sec
Epoch 11/1000 | val_rmse: 1.0090 - val_mae: 0.8229 - took 41.5 sec
Epoch 12/1000 | val_rmse: 1.0085 - val_mae: 0.8225 - took 41.6 sec
Epoch 13/1000 | val_rmse: 1.0082 - val_mae: 0.8223 - took 41.6 sec
Epoch 14/1000 | val_rmse: 1.0079 - val_mae: 0.8221 - took 41.5 sec
Epoch 15/1000 | val_rmse: 1.0077 - val_mae: 0.8220 - took 41.5 sec
Epoch 16/1000 | val_rmse: 1.0076 - val_mae: 0.8218 - took 41.6 sec
Epoch 17/1000 | val_rmse: 1.0074 - val_mae: 0.8217 - took 41.5 sec
Epoch 18/1000 | val_rmse: 1.0073 - val_mae: 0.8217 - took 41.5 sec
Epoch 19/1000 | val_rmse: 1.0072 - val_mae: 0.8216 - took 41.5 sec
Epoch 20/1000 | val_rmse: 1.0026 - val_mae: 0.8182 - took 41.6 sec
Epoch 21/1000 | val_rmse: 1.0023 - val_mae: 0.8180 - took 41.5 sec
Epoch 22/1000 | val_rmse: 1.0022 - val_mae: 0.8179 - took 41.3 sec
Epoch 23/1000 | val_rmse: 1.0021 - val_mae: 0.8178 - took 41.2 sec
Epoch 24/1000 | val_rmse: 1.0021 - val_mae: 0.8179 - took 41.4 sec
Epoch 25/1000 | val_rmse: 1.0021 - val_mae: 0.8179 - took 41.2 sec
Epoch 26/1000 | val_rmse: 1.0021 - val_mae: 0.8179 - took 41.2 sec
Epoch 27/1000 | val_rmse: 1.0021 - val_mae: 0.8179 - took 41.2 sec
1.0022 100 0.383959 27
